scenario_id,species,age_months,weight_kg,food_type,variant,target_kcal,actual_kcal,kcal_delta_pct,is_kcal_valid,protein_target_min,protein_target_max,protein_actual,is_protein_valid,fat_target_min,fat_target_max,fat_actual,is_fat_valid,fiber_target_min,fiber_target_max,fiber_actual,is_fiber_valid,is_bju_valid,components_count,supplements_count,has_dry,has_wet,has_treats,validation_warnings_count,has_critical_errors,overall_status
9930,cat,115,2.7,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9931,cat,94,2.6,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9932,cat,84,2.8,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9933,cat,114,2.9,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9934,cat,88,2.9,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9935,cat,99,3.0,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9936,cat,104,3.2,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9937,cat,103,2.6,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9938,cat,107,2.9,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9939,cat,106,3.0,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9940,cat,106,3.0,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9941,cat,99,3.0,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9942,cat,100,3.0,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9943,cat,108,3.1,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9944,cat,104,3.3,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9945,cat,114,3.0,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9946,cat,93,2.7,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9947,cat,107,3.0,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9948,cat,89,3.3,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9949,cat,114,3.3,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9950,cat,118,3.3,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9951,cat,86,3.2,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9952,cat,84,2.6,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9953,cat,98,2.7,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9954,cat,104,2.8,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9955,cat,103,2.8,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9956,cat,114,2.7,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9957,cat,99,3.1,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9958,cat,110,3.2,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9959,cat,96,3.3,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9960,cat,104,3.4,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9961,cat,85,3.2,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9962,cat,95,2.7,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9963,cat,84,2.9,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9964,cat,104,3.2,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9965,cat,93,3.3,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9966,cat,113,3.4,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9967,cat,114,2.6,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9968,cat,99,3.3,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9969,cat,115,2.9,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9970,cat,104,3.0,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9971,cat,87,3.3,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9972,cat,86,3.4,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9973,cat,85,2.9,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9974,cat,98,2.9,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9975,cat,106,2.7,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9976,cat,108,2.9,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9977,cat,89,2.8,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9978,cat,113,2.7,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9979,cat,112,3.0,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9980,cat,89,2.8,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9981,cat,119,3.3,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9982,cat,116,3.0,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9983,cat,96,3.2,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9984,cat,109,2.9,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9985,cat,117,2.7,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9986,cat,113,2.9,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9987,cat,96,2.9,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9988,cat,95,2.9,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9989,cat,108,2.6,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9990,cat,95,3.3,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9991,cat,98,3.4,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9992,cat,93,3.1,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9993,cat,94,3.2,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9994,cat,99,2.6,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9995,cat,86,3.2,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9996,cat,86,3.0,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9997,cat,97,3.4,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9998,cat,117,3.4,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
9999,cat,118,2.7,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10000,cat,109,2.9,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10001,cat,106,3.4,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10002,cat,104,3.4,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10003,cat,112,2.8,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10004,cat,84,2.9,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10005,cat,118,3.2,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10006,cat,85,3.0,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10007,cat,117,3.3,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10008,cat,114,3.2,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10009,cat,102,2.6,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10010,cat,107,2.8,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10011,cat,103,3.4,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10012,cat,117,2.9,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10013,cat,91,3.2,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10014,cat,111,3.1,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10015,cat,101,2.6,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10016,cat,86,2.6,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10017,cat,86,3.0,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10018,cat,114,2.7,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10019,cat,86,3.1,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10020,cat,103,3.1,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10021,cat,116,3.1,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10022,cat,109,2.8,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10023,cat,92,2.8,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10024,cat,116,2.8,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10025,cat,98,2.6,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10026,cat,102,3.2,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10027,cat,110,2.8,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10028,cat,86,3.1,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10029,cat,119,2.7,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10030,cat,119,3.3,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10031,cat,115,3.2,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10032,cat,84,2.6,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10033,cat,87,3.2,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10034,cat,88,3.0,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10035,cat,91,3.1,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10036,cat,119,3.4,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10037,cat,118,2.8,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10038,cat,119,3.2,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10039,cat,104,2.9,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10040,cat,107,3.4,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10041,cat,98,3.3,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10042,cat,116,2.9,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10043,cat,106,3.3,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10044,cat,103,3.1,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10045,cat,116,3.0,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10046,cat,98,3.0,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10047,cat,115,2.9,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10048,cat,95,3.4,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10049,cat,100,2.6,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10050,cat,100,2.8,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10051,cat,100,2.7,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10052,cat,93,3.1,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10053,cat,102,3.2,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10054,cat,91,2.6,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10055,cat,119,3.3,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10056,cat,111,3.0,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10057,cat,96,3.3,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10058,cat,94,3.4,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10059,cat,110,3.0,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10060,cat,91,2.8,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10061,cat,101,3.2,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10062,cat,96,3.2,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10063,cat,105,2.8,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10064,cat,111,2.7,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10065,cat,100,2.7,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10066,cat,88,2.9,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10067,cat,92,2.9,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10068,cat,114,3.2,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10069,cat,116,3.4,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10070,cat,117,2.8,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10071,cat,114,2.9,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10072,cat,86,2.7,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10073,cat,115,3.1,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10074,cat,93,3.3,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10075,cat,93,2.8,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10076,cat,111,3.0,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10077,cat,116,3.1,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10078,cat,102,3.1,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10079,cat,113,3.0,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10080,cat,96,4.2,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10081,cat,115,4.5,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10082,cat,109,4.8,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10083,cat,84,4.9,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10084,cat,111,4.4,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10085,cat,95,4.1,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10086,cat,97,4.0,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10087,cat,105,4.6,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10088,cat,118,4.1,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10089,cat,90,4.7,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10090,cat,118,4.4,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10091,cat,118,4.4,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10092,cat,116,4.6,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10093,cat,107,5.1,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10094,cat,99,4.3,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10095,cat,115,4.0,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10096,cat,89,5.0,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10097,cat,116,4.4,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10098,cat,106,4.8,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10099,cat,110,5.1,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10100,cat,103,4.9,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10101,cat,92,4.7,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10102,cat,119,4.3,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10103,cat,111,5.1,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10104,cat,99,4.9,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10105,cat,87,4.0,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10106,cat,114,4.3,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10107,cat,85,4.5,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10108,cat,88,5.0,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10109,cat,106,4.5,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10110,cat,110,4.5,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10111,cat,110,4.5,dry,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10112,cat,94,4.6,wet,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10113,cat,114,5.1,wet,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10114,cat,113,4.8,multi,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10115,cat,85,4.1,multi,advanced,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
10116,cat,93,5.0,dry,basic,0,0,0,False,0,0,0,False,0,0,0,False,0,0,0,False,False,0,0,False,False,False,0,True,CRITICAL
